Image_ID,Class
Image1.jpeg,0
Image2.jpeg,0
Image3.jpeg,0
Image4.jpeg,0
Image5.jpeg,0
Image6.jpeg,0
Image7.jpeg,0
Image8.jpeg,0
Image9.jpeg,0
Image10.jpeg,0
Image11.jpeg,0
Image12.jpeg,0
Image13.jpeg,0
Image14.jpeg,0
Image15.jpeg,0
Image16.jpeg,0
Image17.jpeg,0
Image18.jpeg,0
Image19.jpeg,0
Image20.jpeg,0
Image21.jpeg,0
Image22.jpeg,0
Image23.jpeg,0
Image24.jpeg,0
Image25.jpeg,0
Image26.jpeg,0
Image27.jpeg,0
Image28.jpeg,0
Image29.jpeg,0
Image30.jpeg,1
Image31.jpeg,1
Image32.jpeg,1
Image33.jpeg,1
Image34.jpeg,1
Image35.jpeg,1
Image36.jpeg,1
Image37.jpeg,1
Image38.jpeg,1
Image39.jpeg,1
Image40.jpeg,1
Image41.jpeg,1
Image42.jpeg,1
Image43.jpeg,1
Image44.jpeg,1
Image45.jpeg,1
Image46.jpeg,1
Image47.jpeg,1
Image48.jpeg,1
Image49.jpeg,1
Image50.jpeg,1
Image51.jpeg,1
Image52.jpeg,1
Image53.jpeg,1
Image54.jpeg,1
Image55.jpeg,1
Image56.jpeg,1
Image57.jpeg,1
Image58.jpeg,1
Image59.jpeg,1
Image60.jpeg,1
